Date,Close_USDPLN,High_USDPLN,Low_USDPLN,Open_USDPLN,Volume_USDPLN,Close_EURPLN,High_EURPLN,Low_EURPLN,Open_EURPLN,Volume_EURPLN,Close_EURUSD,High_EURUSD,Low_EURUSD,Open_EURUSD,Volume_EURUSD,Close_EURGBP,High_EURGBP,Low_EURGBP,Open_EURGBP,Volume_EURGBP,Great_Britain_CPI,Germany_CPI,France_CPI,Italy_CPI,United_States_CPI,Poland_CPI,France_GDP,Germany_GDP,Italy_GDP,Poland_GDP,United Kingdom_GDP,United States_GDP
2020-04-06,4.246399879455566,4.252580165863037,4.197740077972412,4.239649772644043,0.0,4.584939956665039,4.588600158691406,4.541989803314209,4.58158016204834,0.0,1.0806955099105835,1.083435297012329,1.0769248008728027,1.0808240175247192,0.0,0.8842700123786926,0.8853600025177002,0.8763399720191956,0.8843700289726257,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-07,4.223299980163574,4.226900100708008,4.142290115356445,4.223400115966797,0.0,4.560500144958496,4.562099933624268,4.520400047302246,4.560699939727783,0.0,1.0803803205490112,1.0923351049423218,1.0791398286819458,1.0801936388015747,0.0,0.8823599815368652,0.8855999708175659,0.8800399899482727,0.8828399777412415,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-08,4.1539998054504395,4.188539981842041,4.151050090789795,4.152830123901367,0.0,4.522560119628906,4.545730113983154,4.521440029144287,4.522659778594971,0.0,1.0895144939422607,1.0896213054656982,1.083177089691162,1.0894314050674438,0.0,0.8829200267791748,0.8831899762153625,0.8755699992179871,0.8830199837684631,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-09,4.170499801635742,4.194499969482422,4.14886999130249,4.1707000732421875,0.0,4.528800010681152,4.559840202331543,4.516960144042969,4.525179862976074,0.0,1.0863661766052246,1.0943553447723389,1.0841801166534424,1.0861183404922485,0.0,0.8765000104904175,0.8782600164413452,0.8729000091552734,0.8764100074768066,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-10,4.160749912261963,4.164599895477295,4.1474199295043945,4.161290168762207,0.0,4.5453200340271,4.556099891662598,4.540800094604492,4.545040130615234,0.0,1.0927408933639526,1.0954102277755737,1.0921083688735962,1.0925976037979126,0.0,0.8768699765205383,0.8784300088882446,0.8750600218772888,0.876579999923706,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-11,4.160749912261963,4.164599895477295,4.1474199295043945,4.161290168762207,0.0,4.5453200340271,4.556099891662598,4.540800094604492,4.545040130615234,0.0,1.0927408933639526,1.0954102277755737,1.0921083688735962,1.0925976037979126,0.0,0.8768699765205383,0.8784300088882446,0.8750600218772888,0.876579999923706,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-12,4.160749912261963,4.164599895477295,4.1474199295043945,4.161290168762207,0.0,4.5453200340271,4.556099891662598,4.540800094604492,4.545040130615234,0.0,1.0927408933639526,1.0954102277755737,1.0921083688735962,1.0925976037979126,0.0,0.8768699765205383,0.8784300088882446,0.8750600218772888,0.876579999923706,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-13,4.16379976272583,4.198599815368652,4.150879859924316,4.164100170135498,0.0,4.548940181732178,4.57450008392334,4.546599864959717,4.548490047454834,0.0,1.0932666063308716,1.0968520641326904,1.089360237121582,1.093135118484497,0.0,0.8772500157356262,0.8777099847793579,0.8705800175666809,0.8772900104522705,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-14,4.158699989318848,4.172170162200928,4.126989841461182,4.160299777984619,0.0,4.54040002822876,4.557119846343994,4.529019832611084,4.537189960479736,0.0,1.0922993421554565,1.0983941555023193,1.0915720462799072,1.0919533967971802,0.0,0.871999979019165,0.8738399744033813,0.8682900071144104,0.8720700144767761,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-15,4.114299774169922,4.182310104370117,4.102819919586182,4.111110210418701,0.0,4.518700122833252,4.545219898223877,4.511630058288574,4.51554012298584,0.0,1.098538875579834,1.0989010334014893,1.0857645273208618,1.0982372760772705,0.0,0.869949996471405,0.8744400143623352,0.8697299957275391,0.8699399828910828,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-16,4.161499977111816,4.198339939117432,4.15585994720459,4.161799907684326,0.0,4.537199974060059,4.548600196838379,4.524980068206787,4.534389972686768,0.0,1.0905101299285889,1.0907741785049438,1.0829660892486572,1.0903817415237427,0.0,0.8708000183105469,0.8727999925613403,0.8697299957275391,0.8707900047302246,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-17,4.171299934387207,4.194499969482422,4.147950172424316,4.1707000732421875,0.0,4.529300212860107,4.540929794311523,4.513050079345703,4.5277299880981445,0.0,1.0858471393585205,1.0893245935440063,1.0812681913375854,1.0860122442245483,0.0,0.8695999979972839,0.8720600008964539,0.8684399724006653,0.8695200085639954,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-18,4.171299934387207,4.194499969482422,4.147950172424316,4.1707000732421875,0.0,4.529300212860107,4.540929794311523,4.513050079345703,4.5277299880981445,0.0,1.0858471393585205,1.0893245935440063,1.0812681913375854,1.0860122442245483,0.0,0.8695999979972839,0.8720600008964539,0.8684399724006653,0.8695200085639954,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-19,4.171299934387207,4.194499969482422,4.147950172424316,4.1707000732421875,0.0,4.529300212860107,4.540929794311523,4.513050079345703,4.5277299880981445,0.0,1.0858471393585205,1.0893245935440063,1.0812681913375854,1.0860122442245483,0.0,0.8695999979972839,0.8720600008964539,0.8684399724006653,0.8695200085639954,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-20,4.15910005569458,4.176499843597412,4.143489837646484,4.160200119018555,0.0,4.513740062713623,4.529799938201904,4.51161003112793,4.515079975128174,0.0,1.0866966247558594,1.0897043943405151,1.084304690361023,1.0866258144378662,0.0,0.8701599836349487,0.8741000294685364,0.8698099851608276,0.8700600266456604,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-21,4.162899971008301,4.192759990692139,4.160170078277588,4.160170078277588,0.0,4.521500110626221,4.53672981262207,4.519070148468018,4.519070148468018,0.0,1.0864840745925903,1.0879971981048584,1.0817945003509521,1.0863542556762695,0.0,0.873199999332428,0.8850499987602234,0.8726000189781189,0.8730400204658508,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-22,4.177299976348877,4.204100131988525,4.162980079650879,4.176499843597412,0.0,4.531620025634766,4.550920009613037,4.522749900817871,4.531909942626953,0.0,1.0856467485427856,1.0883169174194336,1.0824267864227295,1.0857409238815308,0.0,0.8826000094413757,0.8835999965667725,0.8776800036430359,0.8823999762535095,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-23,4.2093000411987305,4.222030162811279,4.1877899169921875,4.20550012588501,0.0,4.548900127410889,4.555630207061768,4.531149864196777,4.548900127410889,0.0,1.080964207649231,1.0843987464904785,1.0758357048034668,1.0806838274002075,0.0,0.8769000172615051,0.8776000142097473,0.8709400296211243,0.8769599795341492,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-24,4.214700222015381,4.2301201820373535,4.184790134429932,4.212709903717041,0.0,4.540900230407715,4.544300079345703,4.520100116729736,4.5391998291015625,0.0,1.077702283859253,1.0817711353302002,1.0727657079696655,1.0776326656341553,0.0,0.8722000122070312,0.8767899870872498,0.8711000084877014,0.8722699880599976,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-25,4.214700222015381,4.2301201820373535,4.184790134429932,4.212709903717041,0.0,4.540900230407715,4.544300079345703,4.520100116729736,4.5391998291015625,0.0,1.077702283859253,1.0817711353302002,1.0727657079696655,1.0776326656341553,0.0,0.8722000122070312,0.8767899870872498,0.8711000084877014,0.8722699880599976,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-26,4.214700222015381,4.2301201820373535,4.184790134429932,4.212709903717041,0.0,4.540900230407715,4.544300079345703,4.520100116729736,4.5391998291015625,0.0,1.077702283859253,1.0817711353302002,1.0727657079696655,1.0776326656341553,0.0,0.8722000122070312,0.8767899870872498,0.8711000084877014,0.8722699880599976,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-27,4.192599773406982,4.197199821472168,4.162099838256836,4.192599773406982,0.0,4.536799907684326,4.5370001792907715,4.514579772949219,4.536799907684326,0.0,1.08236825466156,1.0860357284545898,1.081221342086792,1.08236825466156,0.0,0.8749899864196777,0.8748800158500671,0.8712900280952454,0.8748000264167786,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-28,4.190800189971924,4.201000213623047,4.169079780578613,4.190999984741211,0.0,4.535299777984619,4.5518798828125,4.531670093536377,4.535900115966797,0.0,1.0824854373931885,1.0889687538146973,1.0811277627944946,1.0827198028564453,0.0,0.8713099956512451,0.8723599910736084,0.868939995765686,0.8712999820709229,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-29,4.198400020599365,4.198999881744385,4.174580097198486,4.19890022277832,0.0,4.547999858856201,4.550710201263428,4.5352702140808105,4.547800064086914,0.0,1.0836584568023682,1.0874292850494385,1.0831655263900757,1.0832358598709106,0.0,0.8711100220680237,0.8753799796104431,0.8693000078201294,0.8711000084877014,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-04-30,4.1803998947143555,4.1905999183654785,4.137629985809326,4.180699825286865,0.0,4.546199798583984,4.549799919128418,4.529930114746094,4.544280052185059,0.0,1.087725043296814,1.0969964265823364,1.0835645198822021,1.0876659154891968,0.0,0.8720800280570984,0.8739799857139587,0.8671200275421143,0.872219979763031,0.0,0.9293680297397744,0.6012307838525022,0.3262329687200083,0.0,0.32916459528244957,3.3976801744754592,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-01,4.150899887084961,4.161200046539307,4.1378397941589355,4.149199962615967,0.0,4.539239883422852,4.564949989318848,4.538809776306152,4.540329933166504,0.0,1.094546914100647,1.101624846458435,1.0935415029525757,1.0944750308990479,0.0,0.8698700070381165,0.8793200254440308,0.8698099851608276,0.8699100017547607,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-02,4.150899887084961,4.161200046539307,4.1378397941589355,4.149199962615967,0.0,4.539239883422852,4.564949989318848,4.538809776306152,4.540329933166504,0.0,1.094546914100647,1.101624846458435,1.0935415029525757,1.0944750308990479,0.0,0.8698700070381165,0.8793200254440308,0.8698099851608276,0.8699100017547607,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-03,4.150899887084961,4.161200046539307,4.1378397941589355,4.149199962615967,0.0,4.539239883422852,4.564949989318848,4.538809776306152,4.540329933166504,0.0,1.094546914100647,1.101624846458435,1.0935415029525757,1.0944750308990479,0.0,0.8698700070381165,0.8793200254440308,0.8698099851608276,0.8699100017547607,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-04,4.166819095611572,4.185699939727783,4.159279823303223,4.168039798736572,0.0,4.566500186920166,4.571300029754639,4.549709796905518,4.566800117492676,0.0,1.0959625244140625,1.0957822799682617,1.0901321172714233,1.0957462787628174,0.0,0.8799300193786621,0.8813999891281128,0.8773000240325928,0.8795999884605408,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-05,4.16855001449585,4.198919773101807,4.158949851989746,4.168829917907715,0.0,4.547100067138672,4.553599834442139,4.529489994049072,4.545609951019287,0.0,1.0904293060302734,1.092132329940796,1.0826963186264038,1.090453028678894,0.0,0.8760600090026855,0.8759199976921082,0.8691499829292297,0.8759199976921082,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-06,4.185800075531006,4.21999979019165,4.178440093994141,4.185200214385986,0.0,4.536600112915039,4.554900169372559,4.525629997253418,4.535890102386475,0.0,1.0838581323623657,1.084481120109558,1.0784229040145874,1.0840108394622803,0.0,0.8710100054740906,0.8755000233650208,0.8698499798774719,0.8709499835968018,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-07,4.211520195007324,4.234149932861328,4.202290058135986,4.209959983825684,0.0,4.548349857330322,4.562930107116699,4.541540145874023,4.547830104827881,0.0,1.0798553228378296,1.08157217502594,1.0767507553100586,1.0800535678863525,0.0,0.8760200142860413,0.8789100050926208,0.8708999752998352,0.8760600090026855,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-08,4.198160171508789,4.212299823760986,4.1805500984191895,4.2017998695373535,0.0,4.549339771270752,4.560699939727783,4.54449987411499,4.54925012588501,0.0,1.0837171077728271,1.0873347520828247,1.0816305875778198,1.0836936235427856,0.0,0.8755900263786316,0.8764600157737732,0.8713899850845337,0.8758999705314636,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-09,4.198160171508789,4.212299823760986,4.1805500984191895,4.2017998695373535,0.0,4.549339771270752,4.560699939727783,4.54449987411499,4.54925012588501,0.0,1.0837171077728271,1.0873347520828247,1.0816305875778198,1.0836936235427856,0.0,0.8755900263786316,0.8764600157737732,0.8713899850845337,0.8758999705314636,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-10,4.198160171508789,4.212299823760986,4.1805500984191895,4.2017998695373535,0.0,4.549339771270752,4.560699939727783,4.54449987411499,4.54925012588501,0.0,1.0837171077728271,1.0873347520828247,1.0816305875778198,1.0836936235427856,0.0,0.8755900263786316,0.8764600157737732,0.8713899850845337,0.8758999705314636,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-11,4.196899890899658,4.223209857940674,4.1875901222229,4.1954498291015625,0.0,4.54626989364624,4.564119815826416,4.540380001068115,4.548099994659424,0.0,1.0839520692825317,1.0853049755096436,1.0804269313812256,1.0840108394622803,0.0,0.8727999925613403,0.8803300261497498,0.8721799850463867,0.8727399706840515,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-12,4.215099811553955,4.229400157928467,4.184199810028076,4.210410118103027,0.0,4.555699825286865,4.5640997886657715,4.543109893798828,4.553599834442139,0.0,1.080940842628479,1.08804452419281,1.078539252281189,1.080917477607727,0.0,0.8766000270843506,0.8834900259971619,0.8759499788284302,0.8764399886131287,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-13,4.203609943389893,4.218249797821045,4.189949989318848,4.203279972076416,0.0,4.562099933624268,4.571380138397217,4.558279991149902,4.5586700439453125,0.0,1.0846810340881348,1.0893363952636719,1.0831419229507446,1.0846339464187622,0.0,0.8851400017738342,0.8876000046730042,0.8808299899101257,0.8850799798965454,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-14,4.219200134277344,4.2405500411987305,4.216100215911865,4.218999862670898,0.0,4.565700054168701,4.573599815368652,4.561910152435303,4.563079833984375,0.0,1.08236825466156,1.0824854373931885,1.0776559114456177,1.0821925401687622,0.0,0.8839700222015381,0.8869400024414062,0.8832700252532959,0.884090006351471,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-15,4.216040134429932,4.231299877166748,4.2057600021362305,4.2166900634765625,0.0,4.559700012207031,4.570310115814209,4.552670001983643,4.560699939727783,0.0,1.0806955099105835,1.0849517583847046,1.079086184501648,1.0806254148483276,0.0,0.883400022983551,0.8932399749755859,0.8829399943351746,0.8832399845123291,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-16,4.216040134429932,4.231299877166748,4.2057600021362305,4.2166900634765625,0.0,4.559700012207031,4.570310115814209,4.552670001983643,4.560699939727783,0.0,1.0806955099105835,1.0849517583847046,1.079086184501648,1.0806254148483276,0.0,0.883400022983551,0.8932399749755859,0.8829399943351746,0.8832399845123291,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-17,4.216040134429932,4.231299877166748,4.2057600021362305,4.2166900634765625,0.0,4.559700012207031,4.570310115814209,4.552670001983643,4.560699939727783,0.0,1.0806955099105835,1.0849517583847046,1.079086184501648,1.0806254148483276,0.0,0.883400022983551,0.8932399749755859,0.8829399943351746,0.8832399845123291,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-18,4.219699859619141,4.22599983215332,4.17818021774292,4.220300197601318,0.0,4.564899921417236,4.567200183868408,4.557040214538574,4.565400123596191,0.0,1.0821340084075928,1.0912741422653198,1.0800886154174805,1.081946611404419,0.0,0.8951500058174133,0.8952800035476685,0.8895699977874756,0.8951299786567688,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-19,4.176720142364502,4.185999870300293,4.147649765014648,4.176370143890381,0.0,4.558559894561768,4.564740180969238,4.5443501472473145,4.561200141906738,0.0,1.0915124416351318,1.0975141525268555,1.090274691581726,1.0915838479995728,0.0,0.8946099877357483,0.8956599831581116,0.8916699886322021,0.8945099711418152,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-20,4.159200191497803,4.162799835205078,4.119440078735352,4.158299922943115,0.0,4.543179988861084,4.554699897766113,4.52869987487793,4.543690204620361,0.0,1.0927767753601074,1.0999042987823486,1.0929200649261475,1.0930156707763672,0.0,0.891480028629303,0.8968300223350525,0.8910999894142151,0.8914200067520142,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-21,4.13070011138916,4.141900062561035,4.107999801635742,4.129429817199707,0.0,4.535099983215332,4.540800094604492,4.516679763793945,4.532609939575195,0.0,1.0982975959777832,1.1008729934692383,1.093948245048523,1.0979359149932861,0.0,0.8970999717712402,0.8999300003051758,0.8946400284767151,0.8973199725151062,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-22,4.121699810028076,4.151350021362305,4.119289875030518,4.119810104370117,0.0,4.512800216674805,4.5264201164245605,4.511040210723877,4.511849880218506,0.0,1.0952903032302856,1.0955302715301514,1.0886130332946777,1.0952422618865967,0.0,0.8957700133323669,0.8969900012016296,0.893060028553009,0.8957499861717224,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-23,4.121699810028076,4.151350021362305,4.119289875030518,4.119810104370117,0.0,4.512800216674805,4.5264201164245605,4.511040210723877,4.511849880218506,0.0,1.0952903032302856,1.0955302715301514,1.0886130332946777,1.0952422618865967,0.0,0.8957700133323669,0.8969900012016296,0.893060028553009,0.8957499861717224,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-24,4.121699810028076,4.151350021362305,4.119289875030518,4.119810104370117,0.0,4.512800216674805,4.5264201164245605,4.511040210723877,4.511849880218506,0.0,1.0952903032302856,1.0955302715301514,1.0886130332946777,1.0952422618865967,0.0,0.8957700133323669,0.8969900012016296,0.893060028553009,0.8957499861717224,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-25,4.137400150299072,4.153019905090332,4.12391996383667,4.139800071716309,0.0,4.514800071716309,4.5167999267578125,4.497879981994629,4.512899875640869,0.0,1.0907801389694214,1.0914647579193115,1.0872046947479248,1.0909050703048706,0.0,0.895110011100769,0.8953999876976013,0.8927000164985657,0.8950999975204468,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-26,4.128600120544434,4.12939977645874,4.0286102294921875,4.1273698806762695,0.0,4.500199794769287,4.500999927520752,4.425749778747559,4.4988298416137695,0.0,1.0902997255325317,1.0991548299789429,1.0898351669311523,1.0901083946228027,0.0,0.8933799862861633,0.8940100073814392,0.8881999850273132,0.8934199810028076,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-27,4.040979862213135,4.056509971618652,4.016459941864014,4.043600082397461,0.0,4.439300060272217,4.443449974060059,4.40625,4.436230182647705,0.0,1.0981770753860474,1.1029858589172363,1.0936611890792847,1.098056435585022,0.0,0.8901000022888184,0.8992499709129333,0.8888599872589111,0.8901000022888184,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
2020-05-28,4.019480228424072,4.036489963531494,4.003890037536621,4.018499851226807,0.0,4.427509784698486,4.449820041656494,4.413690090179443,4.426509857177734,0.0,1.1016855239868164,1.1071866750717163,1.0993118286132812,1.1015278100967407,0.0,0.8981900215148926,0.8993600010871887,0.8963599801063538,0.8981900215148926,0.0,0.6487488415199083,0.41027304738487924,0.3642288891018808,-0.1941747572815511,0.11800321894270827,2.9275781228556896,2647926055110.05,3941398957073.94,1907481094079.23,605914237903.742,2724001478304.59,21060473613000.0
